base_price,discounted_price,product_name,category,brand,description
"5,00","3,50",Quinoa Real Blanc - 500g,sans-gluten,par Priméal,"Prix au kilo : 6,22€/kgCéréales grains de quinoa Bio - Boîte de 500 grammes.Ingrédients : Quinoa Réal Valeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 1499/354 ; Matières grasses : 5,5g ; Glucides : 63,7g ; Protéines : 12,5g ;"
"3,29","2,45",Cracker Cumin - 100g,sans-gluten,par Pural,"Prix au kilo : 24,6€/kgCracker au cumin, bio, Pural. 100 g.Ingrédients :Fécule de pomme de terre , farine de riz , flocons de pomme de terre , huile de colza , sel de mer, sucre roux complet , émulsifiant : lécithine de soja, cumin 0,3% Valeurs nutritionelles ajoutées très bientôt"
"3,79","2,77",Mini Cookies au Chocolat Noir - 150g,sans-gluten,par Ma Vie Sans Gluten,"Prix au kilo : 18,47€/kgCookies au Chocolat Noir BIO 150g: Une recette gourmande appréciable pour sa texture croustillante, puis fondante. Garanti sans Gluten. Boite de 150gIngrédients : Farine de riz demi-complète , sucre de canne blond , pépites de chocolat (cacao ,sucre de canne roux , beurre de cacao ), huile de pa"
"3,89","2,96",Pain Aux Graines De Lin - 375g,sans-gluten,par Ma Vie Sans Gluten,"Prix au kilo : 7,92€/kgLa présence de graines de lin offre à ce pain un atout nutritionnel et une saveur originale. Le double sachet garantit un maximum de fraîcheur! Garanti sans Gluten. 375gIngrédients : Céréales 59% (riz concassé ,millet en grains , sarrasin concassé , semoule de maïs ), farine de riz , eau, farine "
"3,69","2,53",Cracker Parmesan - 100g,sans-gluten,par Pural,"Prix au kilo : 25,3€/kgCracker au parmesan, bio, Pural. 100grIngrédients :Amidon de pomme de terre , Farine de riz , flocons de pommes de terre , parmesan , huile de colza , sel marin , sucre de canne , émulsifiant : lécithine de soja Valeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 1599/378 ; Matières grasses :"
"2,19","1,63",Boisson au riz et calcium,sans-gluten,par The Bridge,"Cette boisson de riz enrichie en calcium est un excellent substitut au lait de vache ou de soja, sans cholestérol et 100% biologique."
"4,49","3,52",Tartines Craquantes Au Sarrasin - 300g,sans-gluten,par Le pain des fleurs,"Prix au kilo : 11,73€/kgTartines craquantes sans gluten au sarrasin 100% bio. Sources de fibres et riches en minéraux. 300 g. Prix LPPR = 1,44 €Ingrédients : farine de sarrasin*, sucre de canne complet* &lt;2%, sel.Valeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 1569/375 ; Matières grasses : 3g dont acides gras"
"3,39","2,38",Riz Thaï Demi-complet - 500g,sans-gluten,par Autour Du Riz,"Prix au kilo : 4,76€/kg Riz Thaï demi-complet 500G Bio. Un riz thaï tire son nom de son pays d'origine, la Thaïlande, où les sols riches en minéraux lui donnent son arôme si particulier. Autour du Riz a choisi de travailler avec des producteurs de la province de Chiang Rai, à l'extrême nord du pays. Avec eux nous nous "
"2,89","2,32",Lait de Coco Sans Sucres sans gluten sans sucres ajoutés - 1L,sans-gluten,par EcoMil,"Prix au litre : 2,33€/LLe Lait de Coco Sans Sucres 1L Ecomil se consomme tel que à tout moment de la journée, froids ou chauds, dans le thé ou le café; et peut être aussi utilisé dans la préparation de vos recettes: sauces, gâteaux, crêpes, flans. Boisson saine et nutritive, elle convient aux personnes qui doivent surv"
"3,99","2,87",Galettes Tomates Lentilles - 2x100g,sans-gluten,par Ma Vie Sans Gluten,"Prix au kilo : 14,35€/kgGalettes bio SANS GLUTEN à la tomates et aux lentilles corail - Origine FranceIngrédients : légumes cuisinés (tomates (14%), poivrons rouges , oignons , tomatesséchées (3%) ,huile de tournesol désodorisée , huile d’olive vierge ), eau, lentilles corail (14%) , farine de maïs , oeufs frais , basi"
"3,69","2,75",Tartines Craquantes Au Quinoa - 150g,sans-gluten,par Le pain des fleurs,"Prix au kilo : 18,33€/kgTartines craquantes sans gluten au Quinoa, issues de la filière 100% bio et 100 % commerce équitable de Priméal. 150 g. Prix LPPR = 0,72 €Ingrédients : Farine de riz demi-complète*, farine de quinoa*(40%), sucre de canne complet* (&lt;2%), selValeurs nutritionnelles (pour 100g) : Energie (kJ/Kca"
"3,20","2,35",Riz Thaï Blanc - 500g,sans-gluten,par Autour Du Riz,"Prix au kilo : 4,72€/kg Un riz thaï tire son nom de son pays d'origine, la Thaïlande, où les sols riches en minéraux lui donnent son arôme si particulier.Autour du Riz a choisi de travailler avec des producteurs de la province de Chiang Rai, à l'extrême nord du pays. Avec eux nous nous engageons pour une qualité absolu"
"2,99","2,15",Tartines Craquantes Multicéréales - 150g,sans-gluten,par Le pain des fleurs,"Prix au kilo : 14,33€/kgTartines aux 3 céréales : riz, sarrasin et millet. Saveur légère qui s’adapte à chaque instant de consommation. Texture fine et croustillante, légèrement toastée. Sans gluten. 2 sachets fraîcheur de 75g.Ingrédients :Farine de riz demi-complète (59,5%), farine de sarrasin (25%), farine de millet "
"3,69","2,75",Tartines Craquantes À La Châtaigne - 150g,sans-gluten,par Le pain des fleurs,"Prix au kilo : 18,33€/kgTartines craquantes sans gluten à la châtaigne, un fruit oublié à réhabiliter d'urgence pour la préservation des territoires. 150 g. Ingrédients : farine de riz*, farine de châtaigne (30%), selValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 1586/374 ; Matières grasses : 1,6g dont acides "
"1,49","1,15",Crème Cuisine Aux Amandes sans Gluten - 200ml,sans-gluten,par EcoMil,"Prix au litre : 5,8€/L Préparation culinaire à base d'Amandes bio. Délicieuse, onctueuse, prête à l'emploi, légère et facile à digérer ! Brique de 200mL.Ingrédients : Eau, huile d'amande (7%), sirop d'agave , émulsifiant : lécithine de tournesol (garantie sans OGM) , stabilisants : gomme xanthane, gomme arabique, sel m"
"3,29","2,52",Lait Amande Sans Sucres Bio sans gluten sans sucres ajoutés - 1L,sans-gluten,par EcoMil,"Prix au litre : 2,53€/LLait d'Amandes Bio sans sucres ajoutés ! A consommer à tout moment de la journée. Brique de 1L.Ingrédients : Eau, amandes (7%), amidon de tapioca , et arôme naturel d'amandeValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 125/30 ; Matières grasses : 2,1g ; Glucides : 1,5g dont Sucres : 0,1"
"0,45","0,29",Poudre À Lever - 14g,sans-gluten,par Natali,"Prix au kilo : 20,71€/kgPoudre à lever 2X7G Bio. La poudre à lever est utilisée pour la levée des pâtes en pâtisserie salée et sucrée. Sans gluten, sans phosphate La levée de la pâte se fait par simple réaction naturelle des ingrédients lorsqu’ils sont mis dans certaines conditions d’humidité et de chaleur. Le bicarbon"
"3,85","2,83",Biscuits Fourrés Crousty Roll Cacao Noisette - 125g,sans-gluten,par Le pain des fleurs,"Prix au kilo : 22,64€/kgDécouvrez les Biscuits Fourrés Cacao Noisette ""Crousty Roll"" Bio et Sans Gluten créés par la marque Le Pain des fleurs®. Ce sont de délicieux biscuits croustillants avec un fourrage fondant au cacao et à la noisette. Conditionnés par 2, les Biscuits Fourrés Cacao Noisette ""Crousty Roll"" sont fac"
"1,09","0,78",Crackers de Riz au Romarin - 40g,sans-gluten,par Ma Vie Sans Gluten,"Prix au kilo : 19,75€/kgCrackers de riz au romarin : Grâce à un procédé unique de fabrication qui offre finesse et croustillant, ces crackers légers vous accompagnent de la pause à l'apéritif! 40grComposition : Farine de riz blanc* (51%), farine de maïs* (29%), huile de germe de maïs* (10%), amidon de maïs*, sel, romar"
"1,49","1,15",Crème Cuisine Lait De Coco sans Gluten - 200ml,sans-gluten,par EcoMil,"Prix au litre : 5,8€/LPréparation culinaire à base de Lait de Coco. Délicieuse, onctueuse, prête à l'emploi, légère et exotique ! Brique de 200mL.Ingrédients : Lait de coco (60%), eau, gomme guar, arôme naturel de cocoValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 310/75 ; Matières grasses : 7,3g dont acides g"
"9,99","7,90",Huile d'olive vierge,sans-gluten,par La Bio Idea,"Prix au litre : 7,9€/litre L’huile d’olive vierge extra La Bio Idea est une huile d'olive grecque de catégorie supérieure, qui est extraite à froid ce qui permet de conserver toutes les qualités, notamment nutritionnelles, de l’olive. La pression se fait uniquement par des procédés mécaniques Ingrédients : huile d'oliv"
"3,59","2,74",Purée De Pommes Demeter sans sucres ajoutés - 630g,sans-gluten,par Coteaux Nantais,"Prix au kilo : 4,34€/kgIssue d'un mélange de variétés de pommes sélectionnées avec soin et cueillies à maturité et labelisées DEMETER, cette compote est cuite délicatement à l'étouffée en marmite sans sucres ajoutés. Retrouvez la douceur et la saveur de la pomme dans tous ces états. Tous les produits Côteaux Nantais so"
"6,49","5,84",Crème Protectrice Visage - 50ml,produits-bebe,par Weleda,"Prix au litre : 117,4€/LCrème protectrice visage pour bébé au Calendula. Hydrate et nourrit. Tube de 50 ml.Composition : Eau,Huile de sésame biologique, Huile d’amande douce biologique, Alcool biologique, Esters d’acide gras, Lanoline, Cire d’abeille biologique, Extrait de fleur de calendula biologique, Xanthane* et Hu"
"0,99","0,74",Crème Cuisine à base de Riz - 200ml,sans-gluten,par Lima,"Prix au litre : 3,75€/L Préparation végétale Riz Cuisine, alternative végétale à la crème liquide à base de riz. Idéale pour toutes les utilisations, salée et sucrée. Facile à digérer. Certifié AB. 200mlIngrédients : Eau, ingrédients de riz 7% (farine de riz , amidon de riz , sirop de riz ), huile de tournesol , émulsi"
"18,99","16,45",Lait Nourisson relais Optima 1 bio (0-6 mois) - 900g,produits-bebe,par Babybio,"Prix au kilo : 18,29€/kgBabybio 1 Optima participe dès les premiers mois à l'éducation nutritionnelle de votre bébé. De 0 à 6 mois. Lait origine France. Boite hermétique de 900g.Ingrédients : Lactosérum déminéralisé , huiles végétales (tournesol oléique , colza , tournesol ), maltodextrines de maïs , lait écrémé , phos"
"4,59","3,54",Tagliatelles Thaïes De Riz Complet - 400g,sans-gluten,par Autour Du Riz,"Prix au kilo : 8,85€/kg Découvrez ces Tagliatelles Thaïes de Riz Complet 400g, à consommer natures ou assaisonnées qui donneront à vos plats le goût de la gastronomie Thaïlandaise en un tour de main! Prêt en 15 minutes!Ingrédients : 100% riz complet thaïlandais*.*Issu de l’Agriculture Biologique.Valeurs nutritionnelles"
"2,99","2,06",Caviar d'artichauts - 140g,vegan,par Biorganica Nuova,"Prix au kilo : 14,79€/kg C'est parti pour l''apéro ou les recettes vegan ! Que ce soit pendant l'apéritif dînatoire, d'un brunch ou d'un repas sur le pouce, savourez le caviar d'artichauts aux ingrédients issus de l'agriculture biologique. Bocal en verre de 140g. Spécialiste dans la production de conserves bio de haute"
"1,79","1,27",Boisson Végétale à base de Soja - 1L,vegan,par Lima,"Prix au litre : 1,28€/LBoisson végétale onctueuse à base de soja! 1LIngrédients :Eau, Fèves de Soja (7.2%)Valeurs nutritionelles ajoutées très bientôt"
"1,10","0,70",200g de Riz long complet de Camargue en vrac,vegan,par Priméal,"Prix au kilo : 3,50€/kg Riz Long Complet - Origine CamargueIngrédients : Riz long complet Valeurs nutritionelles ajoutées très bientôt"
"3,29","2,40",Graine De Chia - 250g,vegan,par Markal,"Prix au kilo : 9,64€/kgGraines de chia issues de l'agriculture biologique. A saupoudrer ou pour la conception du gel de chia. Sachet de 250g.Ingrédients : Graines de chiaValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 1856/450 ; Matières grasses : 31,4g dont acides gras saturés : 12,2g ; Glucides : 3,8g ; Proté"
"1,80","1,36",Papillon demi-complets - 500g,vegan,par Priméal,"Prix au kilo : 2,73€/kg Goûtez aux papillons Priméal. Un classique qui ravira toute la famille avec un pesto (maison en été !) Originaire d'Italie et fort d'un savoir faire ancestral, vous plairait à toute la famille.Ingrédients : Semoule de blé dur demi-complèteValeurs nutritionnelles (pour 100g) : Valeur énergétique "
"2,69","1,85",Cube de Savon de Marseille à l'huile d'Olive - 300g,vegan,par La Corvette,"Prix au kilo : 6,17€/kgAvec le savon de Marseille à l'huile d'olive La Corvette, retrouvez le véritable savon de Marseille (on ne plaisante pas avec les appelations !). Il respecte la charte de fabrication artisanale fixée par l’Union des Professionnels du Savon de Marseille : fabriqué à Marseille, selon le procédé tra"
"2,89","2,32",Lait de Coco Sans Sucres sans gluten sans sucres ajoutés - 1L,vegan,par EcoMil,"Prix au litre : 2,33€/LLe Lait de Coco Sans Sucres 1L Ecomil se consomme tel que à tout moment de la journée, froids ou chauds, dans le thé ou le café; et peut être aussi utilisé dans la préparation de vos recettes: sauces, gâteaux, crêpes, flans. Boisson saine et nutritive, elle convient aux personnes qui doivent surv"
"4,80","3,64",Ravioli aux légumes - 670g,vegan,par Danival,"Prix au kilo : 5,44€/kg Enfin des raviolis sans chichi. Une recette vegan, sans colorant, sans conservateur et à faible teneur en matières grasses qui revisite un grand classique. Un goût savoureux qui ravira toute la familleIngrédients : eau, ravioli 5 Légumes* 17% (Pâte* (60%) : semoule de blé dur*, eau ; Farce* (40 "
"0,90","0,70",200g de sucre roux complet,vegan,par Priméal,"Prix au kilo : 3,54€/kg Vous allez adorer ce sucre roux du Brésil. Le non-raffinage de ce sucre permet de préserver sa richesse naturelle en sels minéraux. Petit conseil d'ami : il sera parfait pour sucrer les pâtisseries, desserts et laitages de toute la famille ! Ingrédients : Jus de canne à sucre cristallisé* * Ingr"
"5,40","4,12",200g de Noix de cajou en vrac,vegan,par Les Accents du Soleil,"Prix affiché pour 200g en vrac. Prix au kilo : 20,6€/kg Pourquoi on aime les noix de cajou en vrac Les noix de Cajou sont les noix qui contiennent le moins de lipides !Riches en cuivre, manganèse, phosphore, vitamine K, fibres, acides gras mono-insaturés, les noix de Cajou sont idéales pour lutter contre les migraines,"
"1,60","0,80",200g de raisins blond sultanines en vrac,vegan,par Les Accents du Soleil,"Prix au kilo : 4€/kgLe climat ensoleillé de l’Ouzbekistan favorise la saveur des raisins blond sultanines. Ces raisins sont récoltés à la main, puis séchés au soleil, sans procédé industriel. A déguster à l'apéritif, à cusiner avec vos gâteaux et desserts ou à soupoudrer sur vos salades pour y ajouter une subtile note "
"2,21","1,87",Petits pois à l'étuvée - 400g,vegan,par La Bio Idea,"Prix au kilo : 4,68€/kg Petits pois cuits à l'étuvée. Idéales pour accompagner viandes et poissons mais aussi dans vos korma de légumes ou en dahl veggie.Ingrédients : Petits pois extra-fins*, eau, sucre*, sel marin, arôme naturel.Valeurs nutritionnelles (pour 100g) : Valeur énergétique : 359kJ soit 85kcal, Protéines :"
"2,19","1,45",Cotons tiges biodegradables au coton bio - x200,vegan,par Douce Nature,"Prix unitaire : 0,01€/unité Prenez soin de la planète en même temps que de de vos oreilles. Aveec des extrémités 100% coton bio et des tiges en papier blanchies à l'eau oxygénée et non pas au chlore, cest coton tige on un impact carbone minime. Soyez écolo jusqu'aux oreilles !200 pièces par boîteComposition : Extrémité"
"1,10","0,92",200g de Lentilles vertes en vrac,vegan,par Priméal,"Prix au kilo : 4,60€/kg Lentilles vertes issues de l'agriculture biologique. Idéales en accompagnement, soupes ou salades Ingrédients : Lentilles vertesValeurs nutritionnelles (pour 200g) : Energie (kJ/Kcal) 950/220 ; Matières grasses : 1,7g dont acides gras saturés : 0,2g ; Glucides : 28,5g dont Sucres : 1g ; Protéine"
"2,79","2,09",Sauce Tomate Basilic 100% France - 370g,vegan,par ProSain,"Prix au kilo : 5,65€/kg Savoureuse sauce tomate au basilic issue de l'agriculture biologique. Contenance : 370gIngrédients : Tomate ( pulpe et concentré) 85.7%, oignons , huile d’olive vierge extra extraite à froid , basilic 2%, ail , sel de merValeurs nutritionnelles (pour 100g) : Energie (kJ/Kcal) 250/60 ; Matières g"
"7,99","5,24",Lessive Concentrée Lavande - 1.5L,vegan,par Ecodoo,"Avec son doux parfum de lavande, cette lessive concentrée écologique vous permettra de faire vos lessives à la main ou en machine et pour tout textile. Sans parfum de synthèse ou colorant, elle est efficace de 40°C à 90°C."
"1,55","1,35",Maïs doux en grains - 340g,vegan,par La Bio Idea,"Prix au kilo : 3,97€/kgMaïs doux en grains. A déguster dans vos salade ou chaud comme accompagnement.Ingrédients : Maïs doux*, eau, selValeurs nutritionnelles (pour 100g) : Valeur énergétique : 380 kJ soit 90 kcal, Protéines : 2,8g, Glucides : 14,1g dont sucres 10,5g , Lipides : 1,7g dont graisses saturées 0,4g, fibres"
